error,0.cx,0.cy,0.r,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry
0.01243757189700762,0.0,0.0,1.0,1.026305514433776,0.0,0.5929694080055266,1.0067056606032276,0.45433620954554865,0.9830773727472821,0.800036490542519,0.5287427811170425
0.012951743695314965,0.0,0.0,1.0,1.022939409466884,0.0,0.5947452776716832,1.0104342522216603,0.4572226182893919,0.9780661255636078,0.8019823624338421,0.531933787703289
0.012873021051489667,0.0,0.0,1.0,1.0232121491592852,0.0,0.5880713794652563,1.0062267376210945,0.4591654204067137,0.9820011284983796,0.8021154000011682,0.5327093167133778
0.011426220192287246,0.0,0.0,1.0,1.0273515677033782,0.0,0.5944752064728882,1.0099867531662081,0.4577569113714376,0.9807156249446637,0.7999543153126976,0.5319270242233456
0.012963603407685868,0.0,0.0,1.0,1.025752592094195,0.0,0.593965659794499,1.007458822350133,0.45805090305014695,0.9845720583130222,0.8030883815215709,0.5374029710275126
0.014350415719386509,0.0,0.0,1.0,1.0264501823451064,0.0,0.5871643424189213,1.005328326608876,0.4604394267149906,0.9836414362093522,0.7998197583730248,0.5336870062627198
0.010991868485247575,0.0,0.0,1.0,1.0250853991881776,0.0,0.5958735414863752,1.0085704514639116,0.4589981281423491,0.9832265805806675,0.7975637729401506,0.5313751240712337
0.014322589638010726,0.0,0.0,1.0,1.0211306179518698,0.0,0.598562692802056,1.0095004260150113,0.45980675584502556,0.9787675394266052,0.7977050723203465,0.5352363156346175
0.012083584190007154,0.0,0.0,1.0,1.0214052152973945,0.0,0.5911860323863561,1.0048114013848033,0.4619922141228031,0.9830553984082171,0.7978467077642776,0.5361622873013242
0.011551736133914926,0.0,0.0,1.0,1.025272660991941,0.0,0.597191861273459,1.008360925780198,0.4606664671446412,0.9818194431749385,0.7958104517833746,0.5354632849363341
0.011938071652936092,0.0,0.0,1.0,1.0258744972668004,0.0,0.5911147339414538,1.0064399131418325,0.4628192072582451,0.980939688426833,0.7928975747281708,0.5322214037607582
0.01192216343958402,0.0,0.0,1.0,1.0241940683640893,0.0,0.59058466542827,1.003802147264221,0.4631533307042383,0.9849544300929779,0.7961942842576084,0.5379374247764698
0.01141975885344421,0.0,0.0,1.0,1.0230448464075548,0.0,0.5978083474483299,1.0065134093019266,0.4619501107284184,0.9846038645586576,0.7943078799971636,0.5360229482626508
0.011132431469692236,0.0,0.0,1.0,1.0236583214208017,0.0,0.59179325159604,1.0046125088196973,0.4640668843770105,0.9837183201476899,0.7914188243742332,0.5328419699713556
0.010108875251529408,0.0,0.0,1.0,1.0206522454958706,0.0,0.593388638786151,1.0079509004404077,0.46663710323061636,0.9792287117210541,0.7931410878697296,0.5357178686509865
0.012221373499957916,0.0,0.0,1.0,1.0191687266225389,0.0,0.5929617238462411,1.0057068483000677,0.46693640442280965,0.9825685341984668,0.7959335830403681,0.5405770770795938
0.010325484588099055,0.0,0.0,1.0,1.024374914896381,0.0,0.5920443460244499,1.006896491737546,0.46745607383451787,0.9819423997812139,0.7913393128137667,0.5358806192685865
0.009061889366857855,0.0,0.0,1.0,1.0206421801437977,0.0,0.5945849453180676,1.007759052963638,0.46820748730598727,0.9777657394264254,0.7914652730095304,0.5394978992414153
0.012751765503255566,0.0,0.0,1.0,1.0192905580175886,0.0,0.59421643014788,1.0057456793315018,0.4684821748276533,0.9807348939046614,0.7939742983169107,0.5438607930438192
0.009623448492323489,0.0,0.0,1.0,1.024706903269203,0.0,0.5932915714832526,1.0070002869135657,0.46903583380940084,0.9800410080849496,0.7891301325904966,0.5389968923985056
0.010579960798773822,0.0,0.0,1.0,1.023304604913527,0.0,0.5928847794526645,1.0048622354318986,0.46932190134406837,0.9832200938281742,0.7918049110836223,0.5436156830926338
0.011087470335862501,0.0,0.0,1.0,1.0266552785706027,0.0,0.5981499868700724,1.007974304523233,0.4681397461133731,0.9821178272695683,0.7899984636268478,0.5430340496658056
0.011420101204447121,0.0,0.0,1.0,1.027180611885308,0.0,0.5923364449303428,1.0061238555527472,0.47025616071832155,0.9812120083095248,0.7871378419769938,0.5399916167776557
0.009272756012657238,0.0,0.0,1.0,1.0206184526368989,0.0,0.596780950281552,1.0064855558207708,0.4702475680484078,0.9805150805362098,0.7867239199169549,0.5394423753776948
0.010883268964703208,0.0,0.0,1.0,1.019240200308281,0.0,0.5964026477720317,1.004422188154453,0.4705307201294623,0.9835418756420773,0.7893062049982575,0.5439057959990289
0.009594667296070274,0.0,0.0,1.0,1.0238800454159185,0.0,0.5955905833188441,1.0054947817319897,0.4710019513486087,0.9829359250686471,0.7851667784627662,0.5397855822956132
0.008319115671602954,0.0,0.0,1.0,1.0233179086102426,0.0,0.5950393828500343,1.0051409038777708,0.4692513884416649,0.9777408285579281,0.7865118068247755,0.5433212003510085
0.010572905145736772,0.0,0.0,1.0,1.0220755749490584,0.0,0.5947098182915304,1.0032959824166927,0.46950878716844835,0.9804564712434003,0.7888321628122259,0.5473250739495996
0.0103124012398259,0.0,0.0,1.0,1.0265485625705977,0.0,0.5939544527558626,1.0043444815574902,0.46997766768267013,0.9798661293141735,0.7847752793468905,0.5433161967260292
0.008474966358309459,0.0,0.0,1.0,1.0206202953499242,0.0,0.5979632144531319,1.0046755983242222,0.4699696300869146,0.9792359230592884,0.7843991936921229,0.5428196812403793
0.010748022681378038,0.0,0.0,1.0,1.0207421342336453,0.0,0.5935907864240363,1.0018781711835847,0.471323163424569,0.9816967289255788,0.7844556911737696,0.5434069602847587
0.009029908042367077,0.0,0.0,1.0,1.0241424178348912,0.0,0.5989330108411234,1.0050550495083084,0.470121557912003,0.9805559203057884,0.782623747874365,0.5428505132382724
0.010079156735122562,0.0,0.0,1.0,1.0228045730012172,0.0,0.5985742534466337,1.003048060112741,0.4703959817952223,0.9834956211698304,0.7851514071998295,0.5471980957653694
0.010060621733909666,0.0,0.0,1.0,1.0232676464649277,0.0,0.5932991456923237,1.0013604155779623,0.472338976824873,0.9826241226200696,0.7825084689857814,0.5444833947686167
0.008945273205015059,0.0,0.0,1.0,1.0264524646704027,0.0,0.5982945690109996,1.0043371367196439,0.47120976534744213,0.9815641814146419,0.7807875758770277,0.5439564822159402
0.010202646423346808,0.0,0.0,1.0,1.0232095468938385,0.0,0.6004972619694113,1.0050847649021013,0.4718721411558515,0.9779498090882864,0.7808994493493547,0.5470816242377304
0.008559310487621744,0.0,0.0,1.0,1.0233358465175346,0.0,0.5952441525713077,1.0017001606587779,0.47352958414292573,0.9808914946960682,0.7809531607515614,0.5478136658124004
0.00819182336727609,0.0,0.0,1.0,1.0260238341487893,0.0,0.5994973573472064,1.0042371633874474,0.47256125345135824,0.9799687162640638,0.7794786332388852,0.5473853515746072
0.010162370253559894,0.0,0.0,1.0,1.0263709391134819,0.0,0.5952133176593222,1.0028541653698024,0.4741648661864022,0.9792488193565918,0.7773272180262569,0.5451996363277566
0.00805283630616255,0.0,0.0,1.0,1.0214930964518374,0.0,0.5974146161987343,1.0011669242918373,0.47421041298897476,0.9823553747721925,0.7791925990761543,0.5476462447198426
0.008838080408531884,0.0,0.0,1.0,1.024023980950457,0.0,0.6014102057659781,1.003562793114448,0.47330225026372497,0.9814805106074225,0.7778073989021771,0.547250797572314
0.00870931204064863,0.0,0.0,1.0,1.0248995877398106,0.0,0.596492221158392,1.001845509485524,0.4734599127793916,0.9785395556499656,0.7766726102755932,0.5466100368284212
0.008438980881752135,0.0,0.0,1.0,1.023594245172061,0.0,0.596159435470781,0.9999150066795073,0.4737411982872823,0.9813577212947474,0.7791261382855476,0.5508034902378888
0.008713544450756826,0.0,0.0,1.0,1.0262365508695803,0.0,0.6003498546790136,1.0024246014303229,0.47278538524359975,0.9804380884411348,0.7776671499446365,0.55039284844016
0.00948306616991398,0.0,0.0,1.0,1.0265936200040169,0.0,0.5958027468344005,1.0009487011057157,0.47450592489038057,0.9796619493337255,0.775362011648941,0.5480808387427879
0.007784778411959358,0.0,0.0,1.0,1.0211393231955364,0.0,0.5994854460263456,1.0012590419694432,0.4744970775461745,0.9790868800136386,0.7750139697305535,0.5476279238377117
0.008486908831950862,0.0,0.0,1.0,1.0199495735776973,0.0,0.5991980202002152,0.9995312593996429,0.4747546968969213,0.9815761796244605,0.7772127987896985,0.551384808162732
0.007922090392165921,0.0,0.0,1.0,1.0235503183874717,0.0,0.598590296212452,1.0003865628677941,0.47514437119714603,0.9810371905244315,0.7739021033056052,0.548250443953829
0.006871737116615328,0.0,0.0,1.0,1.0230795141216946,0.0,0.5981311359471805,1.0000873380845936,0.47365270993650294,0.9767667997047318,0.7750624269046367,0.551152598451491
0.008048679128207661,0.0,0.0,1.0,1.0205729613972174,0.0,0.5998284605131937,1.0006576974774208,0.47416675464340885,0.973994980839407,0.77514862546974,0.5535389133373515
0.009467961961479447,0.0,0.0,1.0,1.020620734002211,0.0,0.5956969637038645,0.9979713688211505,0.47552838023905875,0.9762802424056345,0.7751703855569357,0.5541537121258581
0.007930777150858777,0.0,0.0,1.0,1.0235541900795442,0.0,0.6004113909010096,1.0007862203846656,0.4744488275357438,0.9752139864948929,0.7735288921834349,0.5537371608878934
0.008392875346396272,0.0,0.0,1.0,1.0236126652118167,0.0,0.5963384335246814,0.9981400708718456,0.4757858530788674,0.9774690584451763,0.7735503776604696,0.5543301904333675
0.007497732289587947,0.0,0.0,1.0,1.022797890549876,0.0,0.6014023869272844,1.0000838574796234,0.4748920217753038,0.9772060314077768,0.7721803297889995,0.5530321774355635
0.007486359365742781,0.0,0.0,1.0,1.0228615773300709,0.0,0.5975470079760021,0.9975798989918941,0.4761506753187089,0.9793290203158806,0.7722058143102264,0.5535943907126997
0.006837878580439598,0.0,0.0,1.0,1.0251909761853746,0.0,0.6012618347853703,0.9998168475409007,0.47529720192624836,0.9784928963487017,0.7709053718955475,0.5532572173813506
0.008874585994801952,0.0,0.0,1.0,1.0226985946734226,0.0,0.602949287890824,1.0003863211202013,0.47581125633491295,0.9757347454948405,0.7709920088151979,0.5556337291402722
0.006982029770228593,0.0,0.0,1.0,1.0227554222511415,0.0,0.5983939088607348,0.9974120386237805,0.47731908010355806,0.9782331603899818,0.7710148380689912,0.5563224678378286
0.007193639732468497,0.0,0.0,1.0,1.0249157374413398,0.0,0.6018610806115494,0.9994996560189724,0.47651908852229996,0.9774427386862202,0.7697966791558963,0.556019432753579
0.007771582372649237,0.0,0.0,1.0,1.0251675327739915,0.0,0.5981243195375114,0.998271066373919,0.4779797388933126,0.9767515201133765,0.767855491681526,0.5541644304323109
0.006614403754698862,0.0,0.0,1.0,1.0214183964527284,0.0,0.5998195166842109,0.9969893092995143,0.47802198347340286,0.9791027044751157,0.7692931496094583,0.556015225077086
0.007218116737209672,0.0,0.0,1.0,1.0234663264177326,0.0,0.6031005563059613,0.9989721433035255,0.4772655278724606,0.9783500617205982,0.7681405418294772,0.5557330984571666
0.0071205823899073584,0.0,0.0,1.0,1.0237243514949153,0.0,0.5993462212847871,0.9977363018738965,0.4787288336282476,0.9776447765522968,0.7661915125147245,0.5538883020132452
0.006983149231846845,0.0,0.0,1.0,1.0226224942528657,0.0,0.599099230262258,0.9961590454205982,0.4789776462492658,0.9798970440747518,0.7682239107261272,0.5573257761994291
0.006599099990561085,0.0,0.0,1.0,1.0247852193776994,0.0,0.6025625338183479,0.9982526327716801,0.4781778586633759,0.979106524446606,0.7670052064214069,0.5570261735726284
0.00693635246977322,0.0,0.0,1.0,1.0250182713003257,0.0,0.5991332237142027,0.9971220824266367,0.47951759459996146,0.9784658586951352,0.7652189185006659,0.555338043084936
0.006476564146678387,0.0,0.0,1.0,1.0210245454254983,0.0,0.6018201003862393,0.9973558749874845,0.4795096647172071,0.9780466110804106,0.764960518739174,0.5550079681254584
0.006341470222516837,0.0,0.0,1.0,1.0206155925778928,0.0,0.6009292648265725,0.9958650631502911,0.47871206120999665,0.9781047422076845,0.7671062593327407,0.5584902632169405
0.006131168873650313,0.0,0.0,1.0,1.023286948563979,0.0,0.6005001474343764,0.9965168020973711,0.47901971337170746,0.9776543829383579,0.7645724702392642,0.5562006407250033
0.0056270108992703335,0.0,0.0,1.0,1.0210493419068987,0.0,0.6020118680745183,0.9970289993832059,0.4794810194099865,0.9751821512902075,0.7646494858066638,0.5583300797767461
0.007007948963547813,0.0,0.0,1.0,1.0210707097895666,0.0,0.5991220123275548,0.9951372537465681,0.4804565948332574,0.97674135426709,0.7646552709354616,0.5587791612147036
0.005986683991844391,0.0,0.0,1.0,1.0232281847915434,0.0,0.6026014965751872,0.9972392397552009,0.4796499724440529,0.9759328643279607,0.7634299033208394,0.5584982961127075
0.006290939857969267,0.0,0.0,1.0,1.0222823172732514,0.0,0.6024088172759082,0.9959128826174869,0.4798634884936193,0.9778009375105804,0.7651436685137636,0.5613963121875596
