error,0.cx,0.cy,0.rx,0.ry,0.t,1.cx,1.cy,1.rx,1.ry,1.t,2.cx,2.cy,2.rx,2.ry,2.t
1.1053318171744653,0.4073075886142829,-6.626579651907092e-16,1.1189572093789732,1.1577465623290808,6.450773676312154e-17,-1.6124338600690342,2.824426716213698e-16,1.8273170388569402,2.1696825879778743,-6.079405160419295e-17,2.705126271454753,3.89651482935354e-16,3.491741846144034,2.8241573494652332,8.196634174223103e-17
1.0955633329819372,0.40703603664388477,-7.278481764310286e-16,1.1215619366799543,1.205399667870929,5.232959729300427e-17,-1.6504585549820798,3.136634400251774e-16,1.7784815477538873,2.161775983662371,-8.10627982971679e-17,2.7434225183381966,4.2275739532762494e-16,3.5580654088409607,2.8106965564895163,9.943432901430475e-17
1.1068271490797699,0.35352702484482573,-7.748528939955009e-16,1.0753119498149206,1.1856676153521197,5.530879953222843e-17,-1.6372191678364283,3.2427076349425637e-16,1.7919935975593024,2.166314869053652,-7.428775217042543e-17,2.783692142991604,4.564524647153206e-16,3.625786493504874,2.8156679064165857,1.0901247000508483e-16
1.0932845660463693,0.35908858936558663,-8.345351313944305e-16,1.078509890547276,1.2338438800209763,5.670124936621995e-17,-1.6774206137006051,3.510034144722011e-16,1.7416490950537387,2.1579771663026217,-8.988728428695772e-17,2.81833202433502,4.863863297722125e-16,3.6911772942541115,2.8017959056333335,1.2770276510245945e-16
1.1053159071356775,0.3076303839769645,-8.886966038628022e-16,1.0301598671114471,1.2158227742795638,4.915620123760314e-17,-1.6646557408844194,3.6375437709738437e-16,1.754704836775065,2.16205644228053,-1.0126447698334282e-16,2.8570253569074566,5.285742082104706e-16,3.7602575861161713,2.8065900616201676,1.0899632534859563e-16
1.0877192982456139,0.3172244399998749,-1.055718810612826e-15,1.0343678805222967,1.2651263654182798,-1.1479626021583978e-17,-1.7058789020582867,4.301295308999955e-16,1.7036472040803134,2.153349898015286,-1.6327401444667825e-16,2.8886544620584136,6.336421468086269e-16,3.824128842896418,2.791938691830235,5.426490021971352e-17
1.1172314217218815,0.23194969229382545,-1.0765257638568864e-15,1.0343678805222967,1.2651263654182798,-1.1479626021583978e-17,-1.6847317448545158,4.1135667954118716e-16,1.7036472040803134,2.153349898015286,-1.6327401444667825e-16,2.9527820525606923,6.732219514114958e-16,3.824128842896418,2.791938691830235,5.426490021971352e-17
1.1174975647984577,0.23194970630884643,-0.0023245632759420947,1.0343678836791277,1.2651263998493183,-0.11167475510728586,-1.6847317794181453,0.0023245632759455524,1.703647164724877,2.153349890720354,-0.00004878217411151018,2.952782073109301,-3.3920275846032953e-15,3.8241288847819677,2.791938681854703,6.370599028261639e-15
1.1051386558484522,0.25133211845025794,-0.00361153038980126,1.0395441457094914,1.3123079408381289,-0.10888215422197818,-1.732804055215589,0.0034825169047709055,1.6488932037680013,2.1432162946006654,-0.0010549743088131458,2.981471936765333,0.00012901348503041617,3.882611134548181,2.778057157442519,-0.00007483976161240862
1.1096248974310834,0.20545223083467878,-0.004606877324213804,0.9850260847049941,1.2957615598918695,-0.10686686542907428,-1.7261170180966563,0.00425538030725695,1.6584494922374624,2.1458095440959233,-0.001823879216605197,3.020664787261979,0.00035149701695691454,3.9543440076769927,2.7836780117407263,-0.0002008823216798931
1.1000266044805738,0.2239980727128464,-0.00656398504226865,0.9927793935600401,1.3463895663036545,-0.10292345178157232,-1.7725643193773164,0.005946641877851676,1.6046921825874958,2.1355005960969247,-0.003371187894943264,3.0485662466644716,0.0006173431644170367,4.01033011074883,2.7677318981897767,-0.00035189393144454924
1.107484120518811,0.17746596102367823,-0.008013549169857963,0.937982117462842,1.333385562639274,-0.10028486824006277,-1.7652276925252846,0.006977341080335535,1.6144566597767476,2.1376109848524942,-0.0045209129159226955,3.087761731501608,0.0010362080895224882,4.081334247078042,2.7722404170807735,-0.0005849041239121793
1.1053961085670843,0.18701520807490318,-0.00949644568018243,0.9441956895706998,1.3628439510796007,-0.09754560430971924,-1.8201308514149752,0.008277639443395225,1.634218136960159,2.18668534951729,-0.005640338592887519,3.133115643340074,0.001218806236787266,4.055602497387326,2.7200612071198322,-0.0006226809517393797
1.1133356965363281,0.1428007349104116,-0.011348624865237276,0.8868512862146541,1.350344439865831,-0.09449259858813316,-1.8161952263364751,0.009527465911095653,1.6418428770341358,2.187928462204404,-0.0071081649784045355,3.1733944914260657,0.0018211589541416813,4.126870347547771,2.7251456228085664,-0.000972317481571853
1.1074665563055441,0.16312199730972599,-0.01456511768438481,0.898961644435299,1.4017925381103624,-0.08904746832248081,-1.8640337971325287,0.012123767436521403,1.58725420461594,2.1770469238684154,-0.00964102274858029,3.200911799822805,0.002441350247863463,4.178839312594646,2.708111716410386,-0.0013142746891236991
1.1152206149925963,0.08992065245418637,-0.01495235557283424,0.8989616444353894,1.4017925381104275,-0.08904746832248245,-1.8176895288037067,0.01189181314794206,1.632087584015201,2.178671300085832,-0.009950411880145088,3.2277688763495225,0.003060542424892238,4.2238072493471845,2.706807440807335,-0.0016624478547245239
1.1090567430170455,0.1176987463932282,-0.018550674404975466,0.9094330569231397,1.4496424327071353,-0.08392773864411507,-1.868823638359101,0.014749295876434344,1.5755808856025995,2.167266017517501,-0.012549818862934704,3.251124891965875,0.003801378528541182,4.273583949147218,2.690979404343685,-0.0020083817940541567
1.1148619896168546,0.07515381270885402,-0.018837714306383667,0.9094330569231268,1.4496424327071256,-0.08392773864411518,-1.8646628654496407,0.014708427868303479,1.6463586389006184,2.214492289600138,-0.012609439939473333,3.289509052740789,0.00412928643808025,4.255901007634235,2.6529446054826114,-0.00206090272366376
1.1049133077465036,0.14779302976526582,-0.025684099463443487,0.9212567858043491,1.4877302238640757,-0.08465487723148378,-1.8990119968661996,0.01670830754725624,1.6046465286395073,2.2057721260023184,-0.014379055775400277,3.251218967100936,0.0089757919161873,4.282659856879525,2.6395265974611726,-0.013294827895695166
1.1052335730652847,0.07534385296809283,-0.026455409285070366,0.9212567858043437,1.4877302238640722,-0.08465487723148526,-1.8520334131771357,0.016777068222128492,1.6498429980496772,2.2071739751752255,-0.015368407908310856,3.276689560209045,0.009678341062941928,4.327962163114688,2.638374180099413,-0.01147070208042705
1.0846093064358255,0.12885457837393804,-0.03556839305917334,0.8712786347477223,1.4831513700111987,-0.08770622818037695,-1.8471749560326136,0.01886133005033698,1.6523426993780923,2.2072688679325583,-0.017694827132615956,3.218320377658678,0.016707063008836405,4.382853115369597,2.640964872527389,-0.02647619620279875
1.0920634688599633,0.14269224549532997,-0.03886517898680127,0.8798449389404533,1.511432268729362,-0.08457707493908348,-1.9016309555024007,0.02148254089327316,1.6699433732638438,2.253863634611856,-0.019592727012930633,3.2589387100070732,0.01738263809352816,4.35932496302975,2.5860400518704116,-0.025455708765790536
1.1040184060624088,0.07258883862450861,-0.0400759982463851,0.8798449389404519,1.5114322687293609,-0.08457707493908345,-1.8529637670923396,0.021957457893367276,1.7154790084280058,2.2551952339742845,-0.021339178796471417,3.2803749284678334,0.018118540353017878,4.40494241372885,2.5849564967612935,-0.02088893160660027
1.0806106923268721,0.14714261874424267,-0.04548822078856097,0.8879912712165039,1.542439587380749,-0.08378439965239984,-1.8846674015755036,0.025242795191162043,1.6761137355109164,2.246667193575921,-0.02400618439226203,3.2375247828312634,0.02024542559739897,4.4359508255880655,2.5742093011291325,-0.023971434878196512
1.0784953033261935,0.11054415485555841,-0.05073585799176904,0.8265288072473089,1.5331711442687657,-0.0806422331690693,-1.8780539689644753,0.028956226621655458,1.683009400934759,2.2468663195855614,-0.028488545339546787,3.2675098141089194,0.021779631370113624,4.509010104530237,2.579607741962322,-0.017388735129685903
1.0854584193886048,0.13732121535960393,-0.05801948358133975,0.8432294902495602,1.581252271009583,-0.07603033193410555,-1.9220910141991747,0.034512678913493966,1.629083721856951,2.2349397349931315,-0.03338020962606913,3.2847697988395734,0.02350680466784583,4.5595919896049795,2.561368171803966,-0.013769835959715072
1.0805613164234058,0.0963534586496064,-0.0590332017699593,0.8432294902495587,1.5812522710095827,-0.07603033193410548,-1.9171078260275611,0.034463080946701224,1.6983656177459903,2.2809431110891882,-0.033645995000766794,3.3207543673779574,0.024570120823258115,4.543627914485198,2.5212346224398443,-0.01355813268671218
1.0669413347624366,0.14280095282535923,-0.07332579125342842,0.7902835339122678,1.5843919719909683,-0.08131851062176515,-1.915127394272914,0.03742911513355204,1.7024052694227048,2.280339780600942,-0.03742838780279796,3.2723264414475572,0.03589667611987641,4.601171658449847,2.519621692020246,-0.03890049389079232
1.0631792978007568,0.13105073330285377,-0.08134609126378847,0.7918022498244526,1.592357511164194,-0.0863228209155941,-1.8567468634327786,0.03849040685528111,1.7555953641985351,2.281983528926795,-0.04124994282388929,3.2256961301299274,0.0428556844085074,4.650941929812583,2.51281217501487,-0.048296107500486476
1.05476446739261,0.17157177812205066,-0.0839135426570343,0.8449525895935067,1.6329400435526786,-0.08450044098679331,-1.9046286700382402,0.041480893403763056,1.7065446467364849,2.2719783787171663,-0.042587278977185034,3.233056891916192,0.04243264925327128,4.644897842048395,2.496211397144852,-0.04635129384905959
1.054714864484795,0.15841164167781602,-0.09514359502879847,0.8473183440192239,1.6440288951675266,-0.09082702469823882,-1.846764944757446,0.04292935417477391,1.758083190864933,2.2737102213125424,-0.04695530393072677,3.1883533030796323,0.0522142408540246,4.6921284311011,2.486738629489872,-0.060987926371285875
1.049457770166267,0.15486297785226283,-0.10118935772420823,0.8487111279151172,1.6500365453651307,-0.09402134494472936,-1.8751442460014447,0.0417849818672756,1.79917928630072,2.321468557317682,-0.04478948667463869,3.220281268149184,0.059404375856932666,4.644112815086293,2.438021280386787,-0.08325335951676249
1.046145718439346,0.2232004376988041,-0.10894659452719035,0.8632479537988179,1.6813674289603422,-0.09800499113247413,-1.8988931820464106,0.04793441462014938,1.763288186192631,2.3133115960519035,-0.049443490620571504,3.1756927443476086,0.061012179907041005,4.67407750922122,2.424752780308563,-0.07761703437375615
1.030560512148452,0.20461365364652523,-0.14145701064443023,0.8733876382447836,1.7131788507851076,-0.1135952817027758,-1.8985281725751464,0.04795160197499221,1.7627289018848349,2.312678282972568,-0.04947746667864379,3.193914518928623,0.09350540866943806,4.662650910555243,2.397974799530803,-0.15473808897848057
1.025334336730977,0.18431160170119001,-0.17246128480496384,0.892473126957993,1.7423055823484999,-0.12686106932290916,-1.897622929837443,0.04801174185874799,1.7614677868897428,2.311236185561445,-0.04957301387779278,3.2133113281362546,0.12444954294621588,4.6511430318064395,2.3684856897037565,-0.22902261683379777
1.0144379519560571,0.2073865543637937,-0.17628947778570978,0.952329312677378,1.7806197165920252,-0.13437742460979726,-1.8781960283609496,0.05656022422483126,1.7615577255831305,2.3069973614947616,-0.05812295823345508,3.1708094739971577,0.11972925356087855,4.673732712039015,2.3486823761640054,-0.18919733423034732
1.001973138844703,0.2240229346426012,-0.21769148783270928,0.9404113621221355,1.8061281878316673,-0.1557828986610793,-1.8572132757868354,0.0675756228542264,1.768297576112344,2.3091748308100146,-0.06901883239660597,3.133190341144236,0.15011586497848292,4.70956521902606,2.3168534833550303,-0.2302209835148366
0.9893797661698588,0.20380480286617894,-0.24716620204918188,0.9680079862848977,1.8331594546272116,-0.16441061243406682,-1.8554329782586247,0.06771684537185219,1.7661800307354716,2.306736418493867,-0.06922526893543718,3.1516281753924478,0.17944935667732975,4.69928228518609,2.2833020823049255,-0.2991395224163372
0.9809706408292083,0.21980561318919575,-0.2506099342352319,1.0256243128986056,1.8682846080220643,-0.17302091423341906,-1.8355249739978288,0.07774874236683019,1.7661037569278049,2.3050303597659565,-0.07817952224110168,3.115719360808635,0.17286119186840176,4.715089469976679,2.264086290698289,-0.25054672574426606
0.9644738647505593,0.1998274038474741,-0.2789349592834282,1.0554906407505857,1.8940865511885636,-0.17952065426017805,-1.8332635483505912,0.07789754437629498,1.763591805715298,2.3021330592232006,-0.07841648978947983,3.133436144503119,0.20103741490713328,4.704873984536568,2.2295494786278462,-0.3168549874266966
0.9442925641734686,0.19568122551683148,-0.32423472007478527,1.0782168333855335,1.9217356518609112,-0.19903348906507923,-1.8076111783985784,0.09390417391749659,1.7689789125697584,2.3079126968222035,-0.09183026607636995,3.1119299528817486,0.23033054615728876,4.726175428607479,2.1829431740044924,-0.3384888069736552
0.9310664835666282,0.17432707113636847,-0.34876962051514476,1.1151291510672319,1.9444868261140376,-0.2023775128787685,-1.7605690752367251,0.1085430050519548,1.7958757700408257,2.3136332187053714,-0.10678549107456684,3.086242004100358,0.24022661546319005,4.743076597144622,2.152415995339469,-0.3142986096348975
0.9171310038698278,0.1888732301712741,-0.3545646722735994,1.1779742084962141,1.9841102266741892,-0.21369817822757511,-1.778136106372751,0.10763132243836392,1.7662990414904143,2.3043034072811333,-0.10329107781103841,3.089262876201478,0.2469333498352356,4.731827459224296,2.122036021285485,-0.33402015153006087
0.8944089831898635,0.18096037838767817,-0.3965557054439316,1.2073319477717954,2.0088741978392433,-0.22887957287469726,-1.7547491940122824,0.12243414693186917,1.7684465487797605,2.3098026161798946,-0.11475860758506438,3.0737888156246056,0.2741215585120626,4.746419697369813,2.074184605938403,-0.3556086116726358
0.8734530567272335,0.17104545424874834,-0.4365718420020227,1.2408354239410821,2.0324684680077088,-0.24213334194562455,-1.7310029828892093,0.13779263195645303,1.7698288740564667,2.316008671096669,-0.12614697171019199,3.0599575286404623,0.29877921004556984,4.758455669945875,2.0258351192905897,-0.3695195546548107
0.8668993392584373,0.18439351792133643,-0.4571261184566833,1.2414211996374314,2.0404049585855923,-0.24406346169706275,-1.7479566607384205,0.14598170429948112,1.7991299008040835,2.3509093749648584,-0.13046379268025773,3.0635631428170855,0.3111444141572023,4.740668621535162,1.965925964594308,-0.3905047872235197
0.850462338538002,0.1901437370608397,-0.45864220485558344,1.2907128437533222,2.0705435156518197,-0.25212557988283724,-1.7295532946660364,0.15565853740703686,1.7964554214541337,2.3514970021444896,-0.13779973169575693,3.039409557605198,0.3029836674485467,4.7459783891437395,1.9461436223011581,-0.3403687995299367
0.8280005581138076,0.17252680427770975,-0.48062782043326757,1.32783036495949,2.091240367705092,-0.2523192469667808,-1.724762310960263,0.15572225253344163,1.7921004110597933,2.346781201724034,-0.13816911245179814,3.0522355066825546,0.32490556789982605,4.737098234882299,1.9082292934503322,-0.38943308012732797
0.806685182113864,0.15948469199308898,-0.5141526015640637,1.3663629897563723,2.111565366806242,-0.26065188597881245,-1.7027149504656476,0.16921427926987398,1.7912696973276037,2.351765339102718,-0.14792690195000827,3.04323025847256,0.3449383222941898,4.743289856407291,1.8609773614980885,-0.3966570619540473
0.7872042100130977,0.17174466465144508,-0.5226721076494295,1.4163165582481312,2.1440748592543497,-0.27642699611192434,-1.697075216973682,0.1784140712831122,1.7736189663104944,2.351481882836198,-0.15130116527443416,3.0253305523222385,0.34425803636631735,4.745560254713595,1.8292908726950823,-0.369937535578654
0.7716664274672864,0.18305969125931992,-0.5423235191315225,1.4192921131459877,2.1510191217738455,-0.27788962665564343,-1.7110987209598123,0.18664604205006394,1.7971819187090439,2.379540801965774,-0.1556927017136399,3.0280390297004938,0.35567747708145875,4.730434750204152,1.772053640309233,-0.3887692769726006
0.7515484177688126,0.1651734915678272,-0.5601616170471777,1.4577117854530464,2.169594611805529,-0.2770551177636178,-1.6782308315842036,0.1979270066074934,1.8075838936601978,2.3832748007447084,-0.16787641312795631,3.0130573400163776,0.36223461043968447,4.736305562511522,1.7387204982311224,-0.3642009308256514
0.7328353117851943,0.1495432365491842,-0.5780123747888997,1.4935373774309413,2.1875719361026187,-0.27610404461733795,-1.6722887480087323,0.19773318676441956,1.8024625365319054,2.377983625802822,-0.16822459846679408,3.0227455114595494,0.3802791880244803,4.728360109344743,1.701416264949676,-0.4031090092757476
0.7171067418880263,0.15149564259188492,-0.5776064217202213,1.533987493540339,2.2138778636034373,-0.2821730833050654,-1.6558532868127125,0.2051019389468215,1.7981348905007837,2.3779606348234443,-0.17373022460154744,3.004357644220829,0.3725044827733999,4.730339748330389,1.6808708197897624,-0.3606426171850279
0.7003449418254765,0.15600211974582762,-0.589021616588781,1.5420667080609383,2.222060782777736,-0.278946808650012,-1.6736694669338676,0.20609865010215217,1.8132590663933188,2.393367518045872,-0.17287204924469166,3.0176673471880413,0.38292296648662905,4.710211012235579,1.6332909846811483,-0.39394733786874436
0.6801558780577783,0.16311780481020907,-0.5947726257495163,1.5858589893942636,2.250676770528453,-0.291259596098712,-1.6660662131918287,0.21251008421386902,1.7978819097334282,2.391205621997289,-0.17511825475437018,3.002948408381621,0.3822625415356475,4.711158744626923,1.6020975508028303,-0.3740281026671592
0.6532276143218606,0.15167777093288975,-0.6186245644878948,1.6185168294896186,2.265309476751461,-0.2959296073109876,-1.6486109331705563,0.22004658893072332,1.7943508620072837,2.3919160569035602,-0.1815721010848245,2.9969331622376676,0.3985779755571718,4.7140050377381,1.5605909693445863,-0.38723742125341337
0.6322504598947115,0.13995976351567366,-0.6406268101749824,1.651023905370182,2.2792727066345293,-0.29979918002997025,-1.6313266909465092,0.22763603617841807,1.7905779386224858,2.3929877665811583,-0.18778734630997873,2.9913669274308363,0.4129907739965646,4.715994281607421,1.5199096604510218,-0.3956636924443215
0.6137592775132524,0.16190144312140992,-0.6436450612789916,1.6645405133831974,2.2964044593886546,-0.30721883558695073,-1.6472089978268338,0.23410221475971868,1.7976955852720424,2.40971349973887,-0.1884943960051193,2.985307554705425,0.4095428465192732,4.703720441367397,1.4744556979061305,-0.38642636618071247
0.592061523796306,0.1475886490581996,-0.6560450191345947,1.696508905464254,2.3111062093246555,-0.30637510158039066,-1.6222865078968673,0.24113783159901797,1.8013491383903841,2.4106425499344883,-0.1975003551509366,2.9746978588386686,0.414907187535577,4.706627395754346,1.443097546191892,-0.369980002113175
0.5754060916998609,0.13533826146168626,-0.6682257621185189,1.7257864984074656,2.324981177868736,-0.30551825700639845,-1.6157253218330725,0.2403628500840463,1.7958674718618064,2.4052131177824276,-0.19770633145218194,2.980387060371387,0.4278629120344729,4.7005829466954,1.4098526600690366,-0.3966502924140114
0.5580531478580483,0.150253043826705,-0.6657758578697122,1.7388601839382622,2.3415327694569066,-0.3087316021240076,-1.6209248892126005,0.24668163928076062,1.8067800399980711,2.4189524095803967,-0.20110781500895217,2.9706718453858962,0.4190942185889518,4.691763754953028,1.3745106234925166,-0.369396506153539
0.5338899246276367,0.14056059846189792,-0.6828514261709906,1.7657391087491534,2.3523690113398525,-0.31180057278716033,-1.6066368503656172,0.25070795224217446,1.80244894690478,2.417429979200864,-0.2055757884026126,2.9660762519037203,0.4321434739288164,4.693457842210385,1.3395056017038933,-0.38348100422173453
0.5204860341863558,0.14313483244808875,-0.6852946836218475,1.7982769602140625,2.3743398507362174,-0.3197600116460975,-1.5981844225643105,0.2535288452727919,1.790286740751402,2.4136543492097537,-0.20671162727872935,2.955049590116223,0.43176583834905585,4.693970001976654,1.3120477503607788,-0.3727938825521756
0.5067038132525689,0.16519675470012307,-0.7026727092383845,1.7895826178045655,2.3766073527103164,-0.3189490680301724,-1.618544986909249,0.26776304422253977,1.7920636192827943,2.424328108621947,-0.21512293227843285,2.9533482322091267,0.43490966501584505,4.688637087828362,1.2806420729443704,-0.37026290567778036
0.4971876129626342,0.1548069658768244,-0.7121268508579806,1.8148973118706964,2.3882466254536543,-0.3183017992947054,-1.6121644384119083,0.26668827359034697,1.7866894696046047,2.418990214553868,-0.21525616231481134,2.9573574725350844,0.44543857726763386,4.683800795997533,1.2506187711409553,-0.3912975063500848
0.4802908537833695,0.16822818817635227,-0.7142536132411226,1.8284727561239476,2.405006792770879,-0.32004702242880767,-1.6129569150905976,0.27673874752727107,1.7734365994574606,2.414810060788298,-0.2230353299032008,2.9447287269142457,0.43751486571385173,4.686578863262222,1.2421751293428653,-0.35720190124198214
0.47240657238641043,0.15856646273980493,-0.7230641593338133,1.8520601376267924,2.4158332252958266,-0.31954481711776506,-1.606836538440154,0.2755140940784848,1.76822722710904,2.409600072491829,-0.22310837570342684,2.9482700757003495,0.4475500652553287,4.682096741093517,1.2135022618634241,-0.3775310717552597
0.4556456078555148,0.17657872207077108,-0.7354065216144171,1.8459951950480444,2.4199872131563684,-0.31711307960379587,-1.6200805683329609,0.28942019578896894,1.7726766208250844,2.4193769455256633,-0.23326093343616708,2.9435018462621905,0.44598632582544834,4.678001347235863,1.1861529393582584,-0.3597049657497334
0.4433863359689288,0.18359594733698667,-0.7516536697558887,1.8593627353940445,2.431634862760198,-0.3147216168179376,-1.6163976847355694,0.30295132020644294,1.7607098205748712,2.4142216517234227,-0.24696767996174196,2.9328017373985835,0.4487023495494459,4.682888219439911,1.166854424395125,-0.34046060503413433
0.4292572017716563,0.17498902419646464,-0.7594607891090653,1.880950903902374,2.4413772476403706,-0.3142909888279875,-1.6106408964735144,0.30152261569866423,1.755662226540467,2.4090567407390533,-0.2469793604748753,2.9356518722770506,0.45793817341040133,4.678983873186357,1.140079073771219,-0.3593500777770742
0.4127132472773558,0.18154863950513078,-0.7747230647607484,1.893717058171299,2.452427088051832,-0.31234418885366355,-1.6074294645349874,0.3140715775952076,1.7435666658052629,2.4038992513336495,-0.25971337013185064,2.9258808250298576,0.460651487165541,4.683322429809145,1.1211879273323353,-0.34213359752662253
0.3980841224010346,0.18792418386046245,-0.7898618085596322,1.9064694717648139,2.463444766451412,-0.31055492668884194,-1.6152889760432119,0.32202602470018193,1.726828800418328,2.3954981890679736,-0.26552799551891065,2.9273647921827504,0.46783578385945046,4.680725779867504,1.0986237124857636,-0.3503181380164058
0.38320828878077096,0.19201188038674324,-0.8010454229688668,1.9221859760314417,2.4775375970806435,-0.30613802734820034,-1.6175089031201597,0.33095491272943556,1.7130516092422499,2.3873726487324265,-0.27452629185895855,2.9254970227334174,0.47009051023943144,4.678636188708846,1.0774211674735685,-0.3406301406725206
0.3760397336024329,0.20616164277695573,-0.8112180191345768,1.9175095012094208,2.4812574341232825,-0.3050369812846943,-1.6279348471565636,0.34190020840504753,1.7154207311034684,2.3943872113148608,-0.28264787229196553,2.9217732043796087,0.46931781072952944,4.675488546648828,1.0529182655741196,-0.32822735513400275
0.36149851004012873,0.19637465777792906,-0.8142785679856398,1.9391480185176264,2.4918375439151768,-0.3024899616411951,-1.6179149720302644,0.3405325462561644,1.7134174510592566,2.3896834633541135,-0.284738754147319,2.9215403142523364,0.4737460217294755,4.672603165230631,1.0295185779337672,-0.33196134176408704
0.34588715721896834,0.20190632242683296,-0.8274825809284599,1.9506957136549508,2.5016270852972915,-0.3013289822955419,-1.6155938784154287,0.3499956818355102,1.7014554578744405,2.383732363398571,-0.2952155622756975,2.913687555988597,0.47748689909294983,4.6760845042197206,1.0115765098466956,-0.32310527578748566
0.3310317565172194,0.20714702978017327,-0.8401522523504413,1.9618696613137712,2.5110604483749235,-0.3003164167164996,-1.613333067614146,0.35876870577471565,1.6897644523152031,2.3777239020974563,-0.30518081213235065,2.9061860378339737,0.48138354657572585,4.6794037784440015,0.9941124852392778,-0.31590167092684995
0.31797994565717347,0.210075917770202,-0.8487359634907505,1.974942859434381,2.5226498690494257,-0.29709133624618317,-1.6145980420746169,0.36548583457504125,1.6779512526120728,2.3707171444967643,-0.3123244644393788,2.904522124304416,0.4832501289157094,4.677710939893642,0.975464226567497,-0.30850820403265106
0.3135442490399038,0.20314528776306287,-0.8535081056197622,1.991595157806591,2.5296271486827653,-0.29672879856325857,-1.6033350031253344,0.36470872273935134,1.6762778286146371,2.3671430431332867,-0.3155968281925732,2.9001897153622727,0.48879938288041097,4.678897437386539,0.9560061243775447,-0.3140634010400073
0.2994279748850873,0.2144569691531048,-0.861808090224096,1.9878777969683858,2.5327430207966706,-0.29633168724141756,-1.6116903238010083,0.37358064846676414,1.677315582439931,2.3721534302209926,-0.32200816236413576,2.8972333546479043,0.488227441757332,4.676521373787448,0.9349586442227689,-0.30462660598162045
0.286219604797034,0.21891421565460445,-0.8726691423277944,1.997749717888655,2.5409452783807387,-0.2957167409413077,-1.6100048990391838,0.3805157210503287,1.666378130821903,2.366218627517491,-0.33021948634063897,2.89109068338458,0.4921534212774658,4.679180125002497,0.9192159752161457,-0.3011089591229617
0.2739344067138638,0.2231146724718778,-0.8829816968797954,2.0071992658251627,2.5487620645870197,-0.29520038647262054,-1.6084166823544697,0.38698276659419195,1.6557657085277644,2.3604543898604424,-0.3379735268487563,2.8853020098825928,0.4959989302856037,4.681657196074085,0.9040002598977441,-0.29822963165056243
