error,0.cx,0.cy,0.rx,0.ry,1.cx,1.cy,1.rx,1.ry,2.cx,2.cy,2.rx,2.ry,3.cx,3.cy,3.rx,3.ry
0.18705865620919268,0.4472135954999579,1.7888543819998317,1.0,2.0,1.825465571518723,2.487807438265082,0.95506685522577,2.161770084792049,2.385785309048682,1.0074846626592169,1.844505288247841,0.27545751202682484,2.086711955147572,0.25418635439550097,1.549191711419113,0.8044578006528919
0.18403371922558623,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8920343943915856,2.477253844276159,0.926573172396219,2.2009342443340745,2.405221061637264,0.9816649086526373,1.8377867001942008,0.24114330392552463,2.095205298402777,0.30215299362206116,1.4970379859511216,0.7506331387686802
0.17569231469670765,0.4472135954999579,1.7888543819998317,1.0,2.0,1.797998177455623,2.465784283603705,0.9493006845725717,2.190208673637559,2.4161239359728097,1.0182731013371837,1.8441299146870855,0.24210894251272624,2.1109174403972544,0.25674756326704506,1.5222522347061127,0.8010821040038104
0.20297476122197045,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8240466819521475,2.504568347362266,1.0223761250913965,2.223168219153103,2.428581749875996,0.963767559101373,1.8522498069334807,0.27426423255292043,2.0975562803993895,0.29304189407823367,1.5072192173471408,0.7772409684226435
0.17528966159776596,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8433600823671168,2.4829837664700007,0.918102354681839,2.200678055936477,2.443895826231419,1.0217441332954136,1.8484926278468385,0.23907156144269093,2.1201074952051533,0.24453587794889117,1.4981753073921393,0.7905838812650059
0.17651106341642744,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8706162937493505,2.522305145794589,0.9923259439305148,2.2316491002430894,2.4562373089057643,0.9676211064399731,1.856453127692595,0.2705703713306885,2.1078227427441187,0.2774767194306812,1.4823895124436737,0.7645803229674015
0.1762125663231926,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8314159212977106,2.5147462179141655,0.956000761117419,2.216834207037496,2.4709159264435994,1.0201526400288632,1.86608836707773,0.2833089549129309,2.1264148141944017,0.21947765484380802,1.515446292440477,0.8286214748912484
0.17389133964228082,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8946670663229228,2.504522909376138,0.9291209224764547,2.2542702699713986,2.489917702399414,0.9990947127966842,1.8592838614405378,0.25209528676069215,2.1343250377629737,0.26184911896651575,1.4641688590531476,0.7769172031808071
0.16314974155453796,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8066921651921244,2.5009189047063787,0.9710141222179576,2.250238361089935,2.5039548461603647,0.9845643472647836,1.86902976776635,0.3203411012325329,2.1309558709268903,0.271397011638128,1.460971577318566,0.7725052299030747
0.17381339045628086,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8198634119240769,2.484372356747768,0.8863319509234191,2.2325798065688747,2.518147655290173,1.0320616836894603,1.865466692293259,0.29416061144044076,2.1471013042800937,0.2315010334274651,1.4541673719415829,0.7801451495908921
0.16221697570554425,0.4472135954999579,1.7888543819998317,1.0,2.0,1.781214669888472,2.4815730819611663,0.9839463552650768,2.2742659123414577,2.5300213182688376,1.0111411746782053,1.8696109427330196,0.28920691569937407,2.137885422176722,0.25769942149566494,1.4409835679237848,0.7584632294155228
0.1732082825029271,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7907031806085862,2.4920512357570215,0.888036411618098,2.233235144606165,2.540839533130819,1.0128453119829692,1.8683764973415322,0.30760526762447354,2.1576515802070477,0.23855446475455694,1.4409826533622327,0.7828512174221935
0.16228955885711158,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8204648992192638,2.4908283854021525,0.9685931498545047,2.293269038767948,2.557135632164384,1.0238095845983262,1.8761299746656215,0.2894933215396034,2.1379536390808838,0.24491769530584917,1.4211700491229005,0.7367550603408607
0.1575877339496525,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7965754939059535,2.5178211592656012,0.9273102211047292,2.2545648423813804,2.565284530181104,1.017114965586889,1.8867461828363075,0.3440648820551459,2.1460890945187967,0.21656730451811432,1.4514988844688665,0.7951692092660938
0.16560175827407,0.4472135954999579,1.7888543819998317,1.0,2.0,1.821144306066849,2.5177884335721483,0.9986102718417862,2.3108428141064667,2.5820407115669544,1.0257105136808145,1.8945352727035143,0.3257520431141406,2.1273157539989813,0.22393980962342666,1.432416488177784,0.752831755144541
0.15613590440920777,0.4472135954999579,1.7888543819998317,1.0,2.0,1.831956316668168,2.529966203949692,0.90132498137741,2.2685548723705193,2.593824543602429,1.0247788566888385,1.8934620868563206,0.3464154633229156,2.1468148999182,0.2044659844474367,1.4326024783984066,0.7771730745619602
0.15795339414840046,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7935018866342434,2.52916125712499,0.9870793376818205,2.3049096614840803,2.6067094897576233,1.0040321166929849,1.8974288907486447,0.34459704361262866,2.139119402212862,0.2282179940592817,1.420323663287169,0.7571502005481427
0.150136123083403,0.4472135954999579,1.7888543819998317,1.0,2.0,1.806959933298424,2.514469958394382,0.901488394483985,2.286573755230817,2.6210709326554706,1.047701908191729,1.894460571662686,0.32574582182046213,2.153967850409078,0.19096478430305075,1.4157484756761733,0.7648628339946717
0.14395217401250363,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8355974865804712,2.5219431165048496,0.9538095345589208,2.329282232163915,2.630320867172307,1.004349973833506,1.9044927913899425,0.3527960681578479,2.1352233948065447,0.23955911636451235,1.4075922859660293,0.7592999205275516
0.14060210611246987,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8108114196806362,2.513587784713403,0.9275594759341473,2.320731011456733,2.6447756020247066,1.0634559040271134,1.9133348198477278,0.35099654010506187,2.1401627115245585,0.17996022929276542,1.4284024220872125,0.7895354330080581
0.1493295333055167,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8317873797537092,2.5447872027505385,0.962164413849124,2.334803590710935,2.6516169572375072,1.006041561312142,1.9233917492583295,0.3923846672834594,2.1251281270275135,0.21804351201105734,1.422538172702808,0.7864115841156374
0.13733590471755955,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8783495616973984,2.553959507995239,0.9203643149757463,2.338009101314123,2.6687651553720797,1.0279232879486624,1.913604358404675,0.3247639862006606,2.1380949205352295,0.18737490738633714,1.405365794922982,0.777916977783097
0.1407054196162667,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8062177498851446,2.546454991197163,0.9293185452844593,2.3273076299974536,2.6806337312960022,1.0498097046262227,1.9196294242712153,0.3384258896909157,2.148195456511708,0.156196463257736,1.4274461814982957,0.8151118839782846
0.14005272516138856,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8629713769138616,2.545118010367291,0.8997099176696332,2.3492298151534103,2.6919924174196317,1.0143824849250755,1.917072795179388,0.33784758040677065,2.1453574293446307,0.20098365195746884,1.3945002559607613,0.7899990674456812
0.13769039110136114,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8161249373517268,2.561265807511534,0.9708537642120916,2.3607974310753863,2.7030995274603473,1.0105461106497973,1.91876166497412,0.3099084059637884,2.1512293009683376,0.18147932936141342,1.4075110270358953,0.8113280456686861
0.13643506932130145,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8368307494469933,2.5586043216217202,0.8975937617450124,2.345173614435455,2.7127667967049387,0.9925908861712596,1.9205370440312304,0.35413561432727164,2.15462416685376,0.201822694210443,1.3888771577737804,0.8015737189014607
0.13228217674274512,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8013350230668348,2.5701307937141986,0.964805263301432,2.3573757835143874,2.722953684020087,1.0074559850340923,1.9218734534342277,0.31446277500723274,2.1531975111177073,0.16930532797855985,1.3967352893101375,0.8079302175779471
0.1305042328457957,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8251767737102285,2.548473765538248,0.891697882663508,2.3577212718344933,2.7334510938786205,1.0033802974243298,1.923387311207494,0.34625331886186195,2.1548303019739663,0.19382111716998127,1.3777107925339456,0.7986200994486699
0.12763876592043355,0.4472135954999579,1.7888543819998317,1.0,2.0,1.790277503722369,2.5596045022014353,0.9565524024244063,2.369349641767848,2.7433376530983793,1.0167387830166235,1.9244861182473465,0.3095266572713153,2.1538790680760997,0.16334670911293422,1.385852186501413,0.8049493059741071
0.12732290453992506,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8122562819586914,2.5595954224955073,0.8929185530966987,2.3545816568384397,2.748567569676878,0.9928392683155912,1.9277773324612806,0.3529700134969195,2.152757002413419,0.18693645347813595,1.372844172022369,0.8019753910314841
0.11913320755348662,0.4472135954999579,1.7888543819998317,1.0,2.0,1.825054095670053,2.580043921585723,0.9341554397937796,2.3709688369525694,2.7621205391818435,1.0218953058760243,1.9314642927048669,0.31053231296118533,2.151745349388685,0.13961636728362395,1.38620410709578,0.8134346176399423
0.1188634410830467,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8216614247170977,2.586812694459092,0.9151708400253609,2.362513660388735,2.767727424922495,0.9964486034144532,1.9426939645629304,0.3824803829660035,2.143546766749249,0.15787738834009452,1.3887723778088112,0.822170864829778
0.13402313908847505,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8374547015927214,2.5873297306283947,0.9705620542572849,2.4035119489869348,2.7829899695408797,1.0019598391784117,1.9481587877656672,0.37571976615882374,2.129267647297225,0.16347454359264774,1.3719273439402755,0.78951559498786
0.1299920294683332,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8472446343352904,2.5793662298402054,0.8869258287345763,2.3838817110813393,2.7947786423470204,1.0186498362093512,1.9467918535669657,0.3810688964679493,2.144212348296036,0.14669983957422142,1.37236649129254,0.8070916057637049
0.1253905804687255,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8157436802212836,2.5792227202222664,0.9577316013079646,2.412386585269047,2.8062423406271715,0.9983458519990864,1.9500563761079064,0.38754479248945983,2.137024119480634,0.16873811323001028,1.3617364195451969,0.7924269699425892
0.12438295378686486,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8304841303599233,2.5705396490290258,0.8834538044809787,2.396020392241029,2.816593333880454,1.025230760276966,1.9494947680534993,0.38171993447903985,2.1449093444456517,0.14364329694064668,1.360215492445974,0.8006747188249406
0.117701792851862,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7914223133199918,2.589912017694466,0.945881322775512,2.403316265188513,2.825513863645199,1.0055736366286365,1.9532776349621683,0.36966059993027856,2.1450821044152426,0.1361649390312945,1.3765401659744996,0.828623649783688
0.11570186040991631,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8395964784831056,2.5902002583800323,0.9182576894830597,2.420279171075103,2.8343044562132413,0.976444566825848,1.9521601094441041,0.3726198967616995,2.1428681665173324,0.1725803747063771,1.3497705666681468,0.8078077931863884
0.11042093698783421,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7840280601768281,2.581535462081022,0.929921265985053,2.4140812575119814,2.8460334915936962,1.0105597314983212,1.9563866444597064,0.37291895988599516,2.144224171800233,0.13434743266461066,1.3633958390764125,0.8237325432486048
0.12147214817861882,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8307816180502448,2.5976473946075984,0.8810343533593741,2.4084538165433034,2.851837076062203,0.9890579205502742,1.9547691395848141,0.35546709673329024,2.1506057231428213,0.13999559217863072,1.36009407917372,0.8385870082256313
0.1176104918490213,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8074500174414394,2.594973554862463,0.9511415637344437,2.4359622827399727,2.8619027110215516,0.9853858940811367,1.9571886974877932,0.350754518937128,2.1394102602611924,0.14768006518688978,1.3474223451641731,0.8158029983524573
0.11638425520938822,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8213203223077583,2.590446725605392,0.8766757506875812,2.418049976304799,2.8682689666400156,0.9914674661345311,1.9584763082053547,0.3617217094924614,2.1482547329638177,0.13967793256971078,1.3506350000336373,0.8344275555120676
0.11363666644863964,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8001283906094219,2.588629508170623,0.9440930612227332,2.4442508894217148,2.877550041418581,0.9844827651780216,1.9614641541176872,0.35959096923624884,2.135956035204942,0.14966705172547112,1.3390519225313426,0.8139431028901079
0.1144086663797742,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8124157417785778,2.5983302085173627,0.8772778230454291,2.417447082480129,2.8814092586859363,0.977096533676477,1.9639857647437837,0.38045418477934545,2.143230123146543,0.14262128293178178,1.342432392174047,0.8305155291156515
0.10756964759903795,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7810975567325606,2.6085117771899378,0.9358813328251709,2.427086556573491,2.891702798626335,0.9880860827792289,1.9646457183436183,0.3527809734919761,2.1403866197214376,0.1159001845230259,1.350025092525341,0.8359259950142781
0.10678276809723959,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8267020374940763,2.610015832576526,0.9106690387815639,2.4400035604580186,2.896525076507172,0.9591067980123807,1.965344146415149,0.35911284799655097,2.13659341568648,0.1496050437481927,1.3278722092907647,0.8204155878918841
0.1065268113301367,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8110330498725535,2.6050533329165586,0.8853168101822767,2.431779574986794,2.907801706622258,0.9995570737237413,1.9725159017296967,0.37132447751512,2.137081270037702,0.1070657344834689,1.346690127043943,0.8422982557563837
0.11040946937419105,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7906246822005303,2.6064827797600802,0.9408060877437594,2.452674845032993,2.914373919366533,0.9747818368725921,1.976409980736542,0.3849771786165745,2.12812898227379,0.1310255614628582,1.3391664139852633,0.8347554006268885
0.09914476644685519,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8400153776498638,2.618800622411765,0.8988037196943941,2.4504113932315494,2.921916968771936,0.9771071900281653,1.973887260281941,0.3492375114490845,2.1308620696045644,0.11720446279321721,1.3309121757142157,0.8344192451513864
0.10468869476280031,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7890326180069949,2.6143521720235863,0.9014635998247347,2.4408357634090216,2.9293759690660948,0.9857514185488581,1.979351102163163,0.37150833042347975,2.1340920710976845,0.10078578615650485,1.349915957754932,0.862728174260436
0.10502509857882728,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8377891567952354,2.613218372216765,0.880419686502417,2.456844837281194,2.9368999510221316,0.9731646629886901,1.978881443858909,0.3642404203976718,2.127529828920992,0.12065860774873484,1.321881018662058,0.834433083144671
0.10252007177896152,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8028677995431277,2.6270950508054596,0.9356348295538848,2.463780307772525,2.945668174412223,0.9629087519879683,1.9804753484165738,0.3545229838543432,2.128752047023828,0.11107510191243758,1.334525293085636,0.8535041907377817
0.11069698242069823,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8147523922701831,2.6234248136183456,0.87056390813629,2.4483541684557664,2.950818622243985,0.9689692441042534,1.981886109801929,0.36473750880949435,2.1367029677693883,0.10296268041683129,1.337251944783788,0.8682394388164847
0.1029204302698005,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7945415814319954,2.62165223431582,0.934965336950487,2.472564285835882,2.9598305259648194,0.962877913169717,1.9844246413212676,0.36560029854639653,2.1250163647056706,0.11196949584378403,1.3254515408153251,0.8488326412545868
0.10275564391376188,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8115460834451291,2.617017441406271,0.8712139407920632,2.4580331936507798,2.964692180672313,0.9779173326604673,1.9866381439941039,0.36715100476897705,2.128429168870123,0.09589545920374065,1.3264925341061145,0.8575575553134773
0.10115898911021974,0.4472135954999579,1.7888543819998317,1.0,2.0,1.791294246318613,2.617719173041738,0.9255530056548158,2.478005068403074,2.971122329856346,0.9558846058203055,1.9900505390986527,0.3813399160028664,2.120239112777607,0.11804100499761234,1.3189252056471052,0.8500070136952044
0.101439345324469,0.4472135954999579,1.7888543819998317,1.0,2.0,1.806566694619083,2.6123412426345816,0.8636459022010118,2.464484635006595,2.9768865783040575,0.9737419534920833,1.9916474291481427,0.38138911209471693,2.1240572676226397,0.1001664707047291,1.318914241667907,0.8569378456336623
0.09724945967686974,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7890887751103364,2.611637017512075,0.9223788930451217,2.486275872308218,2.9847205383702726,0.9642336827451006,1.9949405614384204,0.3846970966321913,2.111770312450377,0.11131172073232609,1.3087218645765935,0.8408431539351631
0.09507573050735123,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8349316060206393,2.6234870290441563,0.883652589117867,2.4831320533401104,2.9891079180138,0.9614046875233143,1.9946792578355335,0.3574770229492836,2.1123175486213492,0.10262626194661824,1.3027662642943623,0.8426030276385278
0.08956858067346904,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7864295363707638,2.6193505112792193,0.8854570097569029,2.4740000504954147,2.9962677401626565,0.969477299389649,2.0000893416431205,0.381041833586724,2.1150441267111493,0.08718647653602957,1.3210826081241542,0.8688857842571135
0.10093861429204493,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8285393964121992,2.6184775631856114,0.8668674464641898,2.487159764118038,3.0020354023761016,0.9583121502948928,2.0003309536909453,0.3761211904873576,2.1091431472453372,0.1042752362798303,1.296993630727132,0.8454558023645993
0.09352138111782982,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7947875383461336,2.631799248169759,0.9201390592883301,2.493529198139328,3.0107279597300978,0.9479399797639896,2.0018741628672716,0.3694042749511397,2.1097879595299984,0.09564656131215192,1.3095026453516105,0.8637680951612097
0.09756938100786738,0.4472135954999579,1.7888543819998317,1.0,2.0,1.809913659282972,2.627473308738616,0.862246511149259,2.4807121198191564,3.0151097849515907,0.9622550965718232,2.003946233395963,0.3711072668389223,2.1130182836474156,0.0804697414344978,1.3100707247038197,0.8708330632277611
0.09163778730204979,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7937025889518938,2.6264497893252075,0.918922688008844,2.501380070360916,3.021913699369265,0.952766114370187,2.0071185679479493,0.3756624124904921,2.1011463736956415,0.09194759797053265,1.3000911490817046,0.8559309775167897
0.09299795389510848,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8057005855159813,2.624096827052671,0.8607041776118317,2.4877048080539503,3.025011889841857,0.955569704027935,2.0098397637026184,0.38646854643330486,2.10686161267261,0.08653437256952184,1.3030460594057685,0.869217673420758
0.09227386556928252,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7888233712549269,2.622924676389112,0.914664114393518,2.507500484332905,3.032650048079238,0.9486042484746671,2.0123516517522466,0.3898667651669495,2.0961995166247283,0.09561285242828252,1.2930974467604788,0.8541088959013933
0.09007738827961057,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8324005591591943,2.6339429505281906,0.8779161019253683,2.5045838135218834,3.0366827046387983,0.9468080363846128,2.012329385468675,0.36432262022317635,2.096878516166563,0.08657864584596492,1.2869562512020947,0.8551122233251826
0.08242533001093631,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7863123788382447,2.629814863028058,0.87955821307834,2.496186994659216,3.0436064445460467,0.9549590643280503,2.017338284056913,0.3874661470503845,2.099356202663678,0.07198815566959207,1.3041632665130876,0.8790135198026622
0.09508785642792446,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8251279807578467,2.6290222735545523,0.8622949266654308,2.5081450877972533,3.048732548710628,0.9451270168858532,2.0177989379624663,0.3833529537295894,2.0941212131170417,0.08720153893432535,1.2814534409136795,0.8574249353907589
0.08669275355609164,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7994389561162762,2.6391858329202145,0.9146208480381036,2.515462253184977,3.057356994770286,0.948729595474721,2.019021035715955,0.3666782304735393,2.089487146887782,0.0682813693175355,1.2897528162057912,0.8651992362280563
0.08957424422187195,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8118978660318097,2.6373473964904774,0.8597684469053211,2.5023828771210472,3.059288358496168,0.9500712870092878,2.02204483483088,0.37760115278496215,2.094684542795354,0.06380200673607497,1.2926906868897707,0.8776293431824594
0.08705586384938434,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7933701858399755,2.6375715346912996,0.9075315890238453,2.5193961978778434,3.0651581664575223,0.932414259665497,2.0247681350706923,0.39128719977434223,2.0881343216318906,0.08208466142739053,1.2854977040192472,0.8707306626342234
0.08602396225857888,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8121344785596982,2.633948725129232,0.8623719594739698,2.510171950838313,3.062678502126296,0.9408100906173993,2.0214853700528925,0.3625719653948758,2.0950569029412542,0.07261615422387467,1.2891527325338226,0.8834175944053226
0.09135546788877918,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7941187696369945,2.6338381041061303,0.9087921597277264,2.5268331586286616,3.068494598886667,0.9248283253526364,2.023790617266433,0.3750666444568007,2.088866877195651,0.08956230306478041,1.2822753896428603,0.8766655737976516
0.0887437282315001,0.4472135954999579,1.7888543819998317,1.0,2.0,1.808435691840506,2.629189904065127,0.8524857853822324,2.514957235561104,3.072841940011165,0.9402037100558296,2.0258817567442504,0.3768648062043359,2.0920480977653098,0.07395849484580064,1.2822451644389967,0.8825748197218507
0.079799604670472,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7849673976977203,2.638772868447294,0.9019928006933244,2.521624730695844,3.0803950386736325,0.9426833259421498,2.0273772409293147,0.3625170926391909,2.086740485363089,0.05701491134579651,1.290754321134323,0.8904503129609385
0.08196456080774767,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8195944226970675,2.639882622392132,0.8825986645601116,2.5305204956873575,3.0819231082737892,0.9219576969948232,2.0297340450759327,0.36823396898161553,2.084166776640537,0.08081182925395218,1.273393136311734,0.8794809370151782
0.07928300969644293,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7791038034021796,2.63409384417967,0.8886194438365768,2.524705183395271,3.0897568080616455,0.9419672551355723,2.033711027633862,0.37985226717853043,2.082389967275547,0.05685405167027777,1.2863432145640898,0.8933177603525315
0.08033569510572156,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8102272020226613,2.641008716100721,0.8726454641054234,2.52425059780516,3.0855014290926444,0.9349453260823525,2.0300993307169786,0.33909362601600895,2.0857543436932398,0.05660748888174656,1.2862394881019645,0.9007384262400001
0.09410482401797615,0.4472135954999579,1.7888543819998317,1.0,2.0,1.795162035424924,2.641012509587779,0.9157317517476121,2.539652909821216,3.0898627213496552,0.9186013453509663,2.0326512006059265,0.3512839830487237,2.079049363206847,0.07365521413125381,1.2800690104009582,0.8955581615395557
0.08573340108889782,0.4472135954999579,1.7888543819998317,1.0,2.0,1.8070663112202014,2.6379461196472263,0.8557966948157578,2.5262270509869147,3.0928046981164647,0.9237784659021642,2.0354142960679535,0.36215408732232496,2.0857092791210055,0.06652074210666035,1.2829470825500555,0.9078436151353223
0.08720222053388318,0.4472135954999579,1.7888543819998317,1.0,2.0,1.791319825952873,2.6357389701785956,0.906039472159941,2.544295366850761,3.0997877718679545,0.9199486257938735,2.036825005950625,0.3658372196678497,2.0767244932301074,0.07353952101516818,1.2731086930422542,0.8939795700348573
0.08234209908348905,0.4472135954999579,1.7888543819998317,1.0,2.0,1.806153993753949,2.6317895372951092,0.8517991821834516,2.5327919529181684,3.102783392837183,0.932666209987887,2.0396973693074028,0.36875825257931033,2.0792509765091913,0.060073080169864575,1.2736875849260663,0.9003456015467776
0.08108294706535038,0.4472135954999579,1.7888543819998317,1.0,2.0,1.7921872751911807,2.6303949017553037,0.8999465578538648,2.5499740728809197,3.108860075607143,0.9260793655691867,2.0419466912298425,0.37374621166020383,2.0695134120050747,0.0689232047779161,1.2646968373973047,0.8881936891500416
